Date,Customer ID,Order ID,Order Amount,Marketing Campaign,Product Launch,City,Payment Method,Customer Segment,Sales Representative,Discount Applied
2020-06-29 23:15:47,27600,77,1205.67,Holiday Campaign,No,Oklahoma City,Credit Card,Regular Customer,Betty Martinez,No
2020-03-28 14:37:07,504557,679161792,757.24,Holiday Campaign,Yes,Philadelphia,Cash,High-Value Customer,Michael Wilson,No
2021-12-03 10:45:07,8971,61406080,933.24,Referral,Yes,Baltimore,PayPal,Loyal Customer,Nancy Moore,No
2020-06-12 11:39:50,96937424,66078565,1265.27,Email Promo,Yes,Los Angeles,Cash,New Customer,Joseph Martin,No
2021-06-27 14:19:38,70549,2986382,1681.44,Referral,Yes,Columbus,Cash,New Customer,Jessica Jackson,No
2020-11-10 01:00:44,3984709,957,1671.2028,Holiday Campaign,No,Houston,Cash,Regular Customer,James Brown,No
2022-11-22 21:03:34,1493,8425,2128.734,Summer Sale,No,New York,Credit Card,Loyal Customer,John Smith,No
2020-02-16 05:55:46,79,61,2383.2239999999997,Email Promo,Yes,Fort Worth,Cash,Loyal Customer,Elizabeth Davis,No
2023-01-11 10:30:12,9587053,565975,429.0,Holiday Campaign,Yes,Baltimore,PayPal,New Customer,Patricia Miller,No
2022-05-01 13:47:50,8964,1080907,1023.13,Email Promo,No,Portland,Credit Card,New Customer,Thomas Turner,No
2021-08-05 19:19:17,417,8753069,108.39,Holiday Campaign,Yes,Detroit,Credit Card,Regular Customer,Ashley Perez,No
2021-07-28 11:37:06,73788346,16249,1577.36,Summer Sale,No,San Diego,Cash,High-Value Customer,Jessica Jackson,No
2022-07-09 03:29:47,13575254,621205220,1118.7,Holiday Campaign,Yes,Seattle,Cash,Loyal Customer,George Harris,No
2023-06-26 21:34:03,778712846,7196,1135.4,Email Promo,Yes,Milwaukee,PayPal,Loyal Customer,Jessica Jackson,No
2021-09-13 14:26:15,4243005,37,1185.69,Email Promo,Yes,Denver,Credit Card,High-Value Customer,Thomas Turner,No
2022-07-27 11:20:08,236,46407,13.82,Holiday Campaign,No,Louisville,Cash,High-Value Customer,Robert Lee,Yes
2023-07-30 01:47:51,41701837,8097319,253.89,Email Promo,Yes,Indianapolis,Cash,Loyal Customer,Michael Wilson,No
2021-09-22 13:29:45,63925,13188,1871.63,Summer Sale,No,Philadelphia,PayPal,Loyal Customer,Donna Brooks,No
2021-05-09 19:45:22,594,972,438.07,Summer Sale,Yes,Philadelphia,PayPal,Loyal Customer,Mary Johnson,No
2020-12-26 15:57:18,901442,331,1929.84,Holiday Campaign,No,Oklahoma City,PayPal,High-Value Customer,Joseph Martin,No
2022-07-20 19:25:23,2626816,20,1062.48,Holiday Campaign,Yes,Washington,PayPal,Loyal Customer,Susan Harris,No
2022-01-13 20:25:26,57,65,1231.74,Holiday Campaign,Yes,Fort Worth,PayPal,New Customer,Patricia Miller,No
2023-11-21 10:33:36,45620150,90065,1523.256,Summer Sale,Yes,Austin,Credit Card,High-Value Customer,James Brown,No
2023-05-30 02:25:59,1966100,364552,88.51,Email Promo,No,Denver,Credit Card,High-Value Customer,Karen Lewis,Yes
2021-06-26 17:12:25,697802,284,1266.41,Referral,No,Las Vegas,Cash,New Customer,Richard White,No
2023-02-20 00:58:20,984015069,82897375,2025.012,Email Promo,No,Los Angeles,Credit Card,Loyal Customer,Thomas Turner,No
2020-07-15 08:34:01,258,54717,269.604,Holiday Campaign,Yes,Oklahoma City,Credit Card,High-Value Customer,George Harris,No
2020-12-27 17:44:35,5473255,161,2184.948,Referral,Yes,Nashville,Credit Card,Regular Customer,Betty Martinez,No
2021-03-07 16:57:37,51,97659405,1486.34,Summer Sale,Yes,Washington,PayPal,Loyal Customer,Margaret Young,No
2021-11-04 00:22:09,994954,197,2218.872,Email Promo,Yes,San Jose,Credit Card,New Customer,Kenneth Nelson,No
2022-06-08 12:40:31,53514159,122410,1145.55,Summer Sale,No,Philadelphia,Cash,Regular Customer,Richard White,No
2022-04-19 08:30:43,515369,70,379.15,Summer Sale,No,San Jose,Cash,Loyal Customer,James Brown,No
2021-06-06 11:51:54,13,481,378.08,Referral,No,San Diego,Credit Card,New Customer,Elizabeth Davis,No
2022-11-04 22:03:00,7283712,77437,2290.248,Email Promo,No,New York,Cash,Loyal Customer,Joseph Martin,No
2020-11-23 17:11:19,9104848,3070062,1240.152,Holiday Campaign,No,Washington,Credit Card,New Customer,Paul Rodriguez,No
2022-01-11 19:45:32,475039952,37562,1577.964,Holiday Campaign,No,Phoenix,PayPal,New Customer,James Brown,No
2023-05-11 21:09:08,26286,71,709.14,Holiday Campaign,No,Dallas,Cash,New Customer,Donna Brooks,No
2022-09-06 10:33:06,1875357,6905,180.53,Referral,No,Jacksonville,PayPal,New Customer,Mary Johnson,No
2023-06-13 18:51:12,76276,190,616.45,Holiday Campaign,No,Nashville,Credit Card,High-Value Customer,Dorothy King,No
2023-10-20 13:36:41,91254636,3279,1239.93,Email Promo,Yes,Memphis,Credit Card,New Customer,Sandra Adams,No
2022-11-12 11:24:05,7366,631,2035.2359999999999,Email Promo,No,Boston,Credit Card,Loyal Customer,George Harris,No
2022-03-19 20:44:04,84,400,1492.245,Referral,No,Boston,PayPal,Loyal Customer,Lisa Garcia,No
2023-01-16 07:16:59,673,96880,220.428,Referral,Yes,San Francisco,Credit Card,New Customer,Mary Johnson,No
2022-11-15 02:53:37,199,99351,1213.992,Referral,Yes,Los Angeles,Credit Card,New Customer,Kenneth Nelson,No
2021-08-09 16:40:02,88785407,1802393,248.27,Summer Sale,Yes,Louisville,Credit Card,Regular Customer,Richard White,No
2023-11-07 12:36:03,81,93832248,196.752,Holiday Campaign,No,New York,Credit Card,New Customer,Paul Rodriguez,No
2022-11-11 17:50:30,186,6929165,1036.428,Email Promo,No,Denver,Cash,High-Value Customer,John Smith,No
2023-11-28 02:28:47,45,6878,1626.5448,Email Promo,No,San Antonio,PayPal,Loyal Customer,Kenneth Nelson,No
2020-07-17 06:00:59,906429204,3173921,540.87,Referral,Yes,Baltimore,PayPal,New Customer,James Brown,No
2021-10-23 16:50:21,21693,85466777,1887.38,Holiday Campaign,Yes,Seattle,Cash,High-Value Customer,Edward Torres,No
2020-08-11 00:02:49,6333,88,547.75,Holiday Campaign,No,San Francisco,Cash,Loyal Customer,Thomas Turner,No
2023-05-16 09:37:45,62724,5238082,1293.46,Holiday Campaign,No,Louisville,Cash,New Customer,Sandra Adams,No
2021-09-12 22:44:34,357585628,26340566,377.55,Referral,No,Dallas,Credit Card,New Customer,Kenneth Nelson,No
2023-03-13 15:55:20,734,114339,1180.287,Summer Sale,No,Milwaukee,Credit Card,Regular Customer,Sandra Adams,No
2021-03-06 17:34:16,645219208,295840,1252.63,Email Promo,No,San Jose,PayPal,New Customer,Donna Brooks,No
2021-09-13 09:28:53,6752,602686,452.08,Email Promo,No,Nashville,PayPal,Loyal Customer,Donna Brooks,No
2022-12-19 23:50:33,34,41069,2170.08,Email Promo,Yes,Louisville,Cash,Regular Customer,Linda Clark,No
2022-11-06 18:54:14,97086,33839,2269.2,Summer Sale,No,Memphis,Credit Card,New Customer,Elizabeth Davis,No
2022-12-19 02:44:30,7376,9564179,595.392,Summer Sale,No,Los Angeles,Cash,Regular Customer,Margaret Young,No
2021-11-01 04:48:32,879994891,431072452,368.34,Summer Sale,No,Nashville,Credit Card,Loyal Customer,Robert Lee,No
2020-12-22 19:22:29,21088737,6897,151.404,Email Promo,Yes,Austin,PayPal,Regular Customer,William Taylor,No
2020-09-02 00:10:29,75045325,489084,215.36,Referral,No,San Francisco,Cash,Loyal Customer,Joseph Martin,No
2022-02-15 17:03:44,59005,8160863,335.256,Holiday Campaign,Yes,Jacksonville,Credit Card,New Customer,David Hall,No
2021-09-15 15:41:50,609151182,954262210,203.68,Referral,Yes,Las Vegas,PayPal,High-Value Customer,Daniel Scott,No
2023-07-26 02:34:21,688430154,6057,98.87,Email Promo,Yes,Las Vegas,Cash,New Customer,Margaret Young,Yes
2023-07-12 22:09:21,549095248,968,1286.97,Email Promo,No,San Antonio,Credit Card,High-Value Customer,Nancy Moore,No
2022-02-08 18:45:54,85319,32170936,568.776,Referral,No,Nashville,PayPal,Regular Customer,Margaret Young,No
2020-09-21 16:24:30,31021,44268,388.51,Referral,Yes,Detroit,PayPal,Loyal Customer,James Brown,No
2023-12-02 03:43:48,256131,23404,408.96,Holiday Campaign,Yes,Seattle,Credit Card,New Customer,Charles Anderson,No
2023-06-23 05:14:41,895047444,536,1343.13,Summer Sale,No,Baltimore,PayPal,Regular Customer,Mark Walker,No
2022-07-24 04:22:25,1214,9268442,990.14,Referral,No,New York,Credit Card,New Customer,Donna Brooks,No
2021-11-04 05:58:31,6362695,9110413,1476.516,Holiday Campaign,No,Indianapolis,Cash,New Customer,Jessica Jackson,No
2022-12-28 12:57:02,98,8055,1221.432,Holiday Campaign,No,Baltimore,PayPal,Loyal Customer,Kenneth Nelson,No
2022-02-05 08:12:57,254230,89040204,319.08599999999996,Summer Sale,Yes,Las Vegas,PayPal,New Customer,Nancy Moore,No
2021-10-19 21:32:14,287457,99900457,1035.8,Summer Sale,Yes,Indianapolis,Cash,Loyal Customer,Thomas Turner,No
2020-01-01 03:31:57,131721,8771167,768.8280000000001,Summer Sale,No,Fort Worth,Cash,Regular Customer,John Smith,No
2020-04-02 03:20:15,966566,338,1002.54,Referral,Yes,Charlotte,Credit Card,Loyal Customer,Donna Brooks,No
2020-09-26 14:27:52,980110505,12,380.06,Referral,Yes,Boston,Cash,High-Value Customer,Mark Walker,No
2020-08-31 22:48:35,397719,508,243.73,Email Promo,No,Detroit,Credit Card,New Customer,Dorothy King,No
2023-09-10 03:43:03,95068,838075798,1265.07,Email Promo,No,Jacksonville,PayPal,Regular Customer,Margaret Young,No
2021-06-11 02:38:59,89,25,1420.29,Holiday Campaign,Yes,Nashville,PayPal,Regular Customer,Margaret Young,No
2020-12-23 17:24:14,15711671,954712,51.839999999999996,Holiday Campaign,Yes,Phoenix,Cash,Loyal Customer,Dorothy King,Yes
2020-02-17 19:13:40,45363293,70030672,1544.052,Holiday Campaign,Yes,Indianapolis,Credit Card,Regular Customer,Richard White,No
2020-11-19 00:03:13,87220660,976672424,617.508,Email Promo,Yes,Chicago,Cash,Loyal Customer,Lisa Garcia,No
2023-03-17 14:12:38,873053474,3552,660.32,Summer Sale,No,San Antonio,Cash,New Customer,Linda Clark,No
2023-01-27 23:53:35,5645,359023298,113.82,Referral,Yes,Dallas,Credit Card,High-Value Customer,Betty Martinez,No
2022-12-04 22:24:21,98174,639363,1182.156,Summer Sale,No,Washington,PayPal,High-Value Customer,Michael Wilson,No
2023-08-13 09:59:55,71820,6891,1785.37,Holiday Campaign,Yes,Nashville,Credit Card,High-Value Customer,Daniel Scott,No
2021-05-21 06:32:26,5549352,5607,1588.87,Summer Sale,Yes,Chicago,Credit Card,Regular Customer,Susan Harris,No
2021-03-19 15:17:27,48535,629,1044.189,Referral,No,New York,Cash,Loyal Customer,Michael Wilson,No
2021-05-12 14:23:28,9853859,1406,18.26,Email Promo,No,New York,Credit Card,Regular Customer,Patricia Miller,Yes
2023-07-30 17:26:33,79958,995,1066.25,Summer Sale,Yes,Phoenix,PayPal,Loyal Customer,Patricia Miller,No
2022-10-07 13:37:29,180,4494090,1950.04,Summer Sale,Yes,Nashville,PayPal,New Customer,Betty Martinez,No
2023-06-29 05:04:57,5743013,756376,1639.737,Summer Sale,Yes,Jacksonville,Cash,High-Value Customer,Mark Walker,No
2023-12-04 10:26:14,852,139904610,599.16,Email Promo,Yes,Fort Worth,Cash,High-Value Customer,Ashley Perez,No
2023-09-09 02:35:50,21,30950,1279.18,Summer Sale,No,Oklahoma City,PayPal,New Customer,Daniel Scott,No
2023-07-09 18:37:34,29893239,32948,817.72,Summer Sale,No,Memphis,Cash,Loyal Customer,Jessica Jackson,No
2022-01-02 19:18:44,729,13737,1060.6464,Holiday Campaign,No,Indianapolis,Credit Card,New Customer,Jessica Jackson,No
2023-01-20 12:09:46,41369,83848,1812.8339999999998,Email Promo,No,Milwaukee,Credit Card,Loyal Customer,Lisa Garcia,No
2021-09-04 14:31:18,2129925,79190,1754.757,Holiday Campaign,No,Columbus,Cash,Loyal Customer,Karen Lewis,No
2022-08-26 18:01:54,8913381,936872,1901.34,Summer Sale,No,Phoenix,Cash,Regular Customer,Lisa Garcia,No
2020-07-27 21:40:24,499362,99,1240.69,Holiday Campaign,No,San Jose,Credit Card,High-Value Customer,Thomas Turner,No
2023-11-09 08:32:43,843100794,915179,949.2479999999999,Summer Sale,No,Columbus,Credit Card,New Customer,Ashley Perez,No
2022-07-10 16:58:08,182343,174097,1267.8,Summer Sale,No,Las Vegas,Cash,New Customer,George Harris,No
2023-08-26 15:20:20,799641,58589617,1419.58,Referral,Yes,New York,Cash,High-Value Customer,Mark Walker,No
2022-08-22 10:47:18,62306433,8278,1031.031,Referral,No,Denver,Cash,New Customer,Michael Wilson,No
2023-02-12 03:01:20,99264,47684,399.78,Referral,No,Washington,PayPal,Regular Customer,Betty Martinez,No
2020-09-18 17:08:54,905,6050297,610.65,Holiday Campaign,Yes,Seattle,Credit Card,Loyal Customer,Carol Hall,No
2023-06-12 14:21:42,883394,877,1196.63,Summer Sale,No,Las Vegas,PayPal,New Customer,Steven Wright,No
2021-07-22 14:44:08,570759,4856101,25.98,Holiday Campaign,Yes,Austin,Credit Card,New Customer,Lisa Garcia,Yes
2020-11-13 18:48:41,8543819,97885,1114.596,Email Promo,Yes,Columbus,Credit Card,Loyal Customer,Mark Walker,No
2023-11-16 21:14:34,93737,3893839,1343.2079999999999,Email Promo,Yes,Los Angeles,Credit Card,High-Value Customer,William Taylor,No
2022-12-14 14:39:14,376488,9909955,348.816,Summer Sale,Yes,Indianapolis,PayPal,Loyal Customer,Paul Rodriguez,No
2023-04-06 01:38:18,464,566,779.409,Summer Sale,No,Las Vegas,PayPal,Regular Customer,Betty Martinez,No
2020-07-01 17:38:50,1222754,9882,769.81,Referral,Yes,Louisville,Credit Card,Loyal Customer,Nancy Moore,No
2020-12-24 02:40:17,1555798,97746228,1221.792,Email Promo,No,Las Vegas,Cash,Loyal Customer,Lisa Garcia,No
2021-06-21 10:03:43,44097,951,1689.21,Summer Sale,No,Philadelphia,PayPal,New Customer,Mark Walker,No
2021-05-02 22:34:24,3128,76,970.75,Email Promo,Yes,San Antonio,Credit Card,New Customer,Robert Lee,No
2021-11-11 18:45:46,8527137,334248758,1454.8439999999998,Referral,Yes,San Antonio,Cash,New Customer,Edward Torres,No
2023-08-22 00:22:26,95599940,620271685,1693.854,Referral,Yes,Dallas,PayPal,High-Value Customer,Lisa Garcia,No
2021-10-29 20:20:11,3665,43689,109.96,Summer Sale,No,Phoenix,Cash,New Customer,Thomas Turner,No
2020-07-29 23:09:37,438904,10201027,1702.72,Summer Sale,No,Portland,Credit Card,High-Value Customer,Charles Anderson,No
2023-12-03 02:13:44,84274,668,1119.924,Summer Sale,Yes,Jacksonville,Credit Card,Loyal Customer,Brian Mitchell,No
2022-01-04 19:35:50,5208,8496952,969.7643999999999,Summer Sale,Yes,Las Vegas,Credit Card,New Customer,Susan Harris,No
2020-10-30 00:45:26,62540,449000021,1456.53,Email Promo,Yes,Phoenix,PayPal,High-Value Customer,Joseph Martin,No
2021-11-17 16:15:31,770,45627,463.59599999999995,Summer Sale,No,New York,Cash,New Customer,Mary Johnson,No
2021-06-14 03:00:28,1939665,460,925.43,Email Promo,Yes,Chicago,Cash,High-Value Customer,Daniel Scott,No
2020-03-06 02:09:42,12833,362,242.77,Summer Sale,Yes,Las Vegas,Credit Card,New Customer,Brian Mitchell,No
2023-11-09 13:34:49,8893852,83163561,155.3796,Email Promo,No,Los Angeles,Cash,Regular Customer,Edward Torres,No
2020-07-31 18:16:42,5030074,6055,181.86,Summer Sale,No,New York,Cash,Regular Customer,Margaret Young,No
2021-07-26 12:24:57,100483,75341,921.89,Holiday Campaign,Yes,Baltimore,Credit Card,High-Value Customer,Linda Clark,No
2020-07-28 05:39:18,96297333,925,906.0390000000001,Referral,Yes,Washington,Cash,High-Value Customer,Joseph Martin,No
2022-12-17 07:41:08,5375,763629034,71.75999999999999,Referral,No,Baltimore,Cash,High-Value Customer,Sandra Adams,Yes
2021-11-26 01:22:02,707941696,862998,1663.9452,Email Promo,Yes,Philadelphia,Cash,Loyal Customer,Edward Torres,No
2023-07-21 12:06:27,9323,501295,326.52,Email Promo,Yes,San Antonio,Credit Card,High-Value Customer,Patricia Miller,No
2023-06-10 17:33:13,109206255,3680,1698.35,Referral,Yes,Philadelphia,Cash,High-Value Customer,Sandra Adams,No
2020-05-26 12:16:22,60078808,509304499,511.11899999999997,Referral,Yes,Memphis,Credit Card,High-Value Customer,William Taylor,No
2021-12-07 08:54:10,638983,66583693,754.6080000000001,Referral,Yes,Seattle,PayPal,High-Value Customer,Betty Martinez,No
2022-03-10 21:34:21,9119,850,1717.67,Email Promo,Yes,Indianapolis,Cash,Loyal Customer,Jessica Jackson,No
2021-02-22 17:10:30,57993,25657406,1185.444,Summer Sale,No,Fort Worth,Credit Card,High-Value Customer,Lisa Garcia,No
2022-11-21 04:08:03,76342411,540050,1416.1716,Email Promo,No,New York,Credit Card,High-Value Customer,Patricia Miller,No
2021-05-18 22:27:34,4074720,72602,1717.24,Referral,No,Las Vegas,PayPal,Loyal Customer,Steven Wright,No
2022-09-29 07:17:26,4630,752859,1867.87,Referral,No,New York,Credit Card,New Customer,James Brown,No
2020-02-05 08:57:28,871,63986425,1146.168,Holiday Campaign,No,New York,PayPal,New Customer,Linda Clark,No
2021-09-01 13:04:57,5917,384,11.39,Summer Sale,Yes,Louisville,Cash,High-Value Customer,Donna Brooks,Yes
2020-01-19 00:35:41,195846827,93522,68.59079999999999,Holiday Campaign,Yes,Charlotte,PayPal,Regular Customer,Ashley Perez,Yes
2023-02-13 15:29:11,93159,4449513,551.568,Referral,No,Indianapolis,Cash,High-Value Customer,Donna Brooks,No
2022-08-25 01:04:15,30658,892029378,1893.89,Email Promo,Yes,Baltimore,Cash,High-Value Customer,Joseph Martin,No
2020-02-12 18:52:53,433372355,2886239,1574.4479999999999,Holiday Campaign,Yes,New York,Cash,High-Value Customer,Susan Harris,No
2022-06-05 15:57:27,192,850607,1240.65,Summer Sale,No,Memphis,PayPal,High-Value Customer,Thomas Turner,No
2022-09-12 02:26:08,557,1916,787.95,Summer Sale,Yes,Memphis,Cash,High-Value Customer,Mary Johnson,No
2023-03-01 23:35:57,8856,8749,1281.77,Email Promo,Yes,Chicago,PayPal,Regular Customer,Lisa Garcia,No
2023-01-12 01:25:41,64,44367466,1811.9592,Holiday Campaign,Yes,Portland,PayPal,High-Value Customer,Paul Rodriguez,No
2020-10-23 16:37:45,4670,122,19.41,Referral,Yes,Louisville,Cash,New Customer,Patricia Miller,Yes
2021-01-01 10:44:41,6192863,34330,2037.588,Referral,No,San Jose,PayPal,New Customer,Michael Wilson,No
2021-11-05 09:34:35,695244680,8154528,1727.4816,Holiday Campaign,Yes,Louisville,Credit Card,High-Value Customer,Lisa Garcia,No
2023-03-09 23:07:34,79819,74798,745.77,Summer Sale,No,New York,PayPal,Loyal Customer,Paul Rodriguez,No
2022-09-20 20:01:13,494974,29,1188.83,Email Promo,No,Baltimore,Credit Card,Regular Customer,Steven Wright,No
2021-10-18 08:31:16,436208130,2972397,1331.76,Summer Sale,No,Portland,Credit Card,High-Value Customer,Mark Walker,No
2022-04-19 03:19:58,497162,3390,167.89,Holiday Campaign,No,Columbus,PayPal,New Customer,Donna Brooks,No
2022-09-02 00:54:57,998,17,483.408,Email Promo,Yes,New York,Cash,New Customer,Michael Wilson,No
2021-11-28 08:01:15,227,58,1774.452,Summer Sale,Yes,Charlotte,PayPal,High-Value Customer,Paul Rodriguez,No
2023-02-10 03:25:05,1706291,799440,1360.8719999999998,Email Promo,Yes,Las Vegas,Credit Card,Loyal Customer,Betty Martinez,No
2020-02-04 05:25:40,679,989138,561.9,Holiday Campaign,No,Dallas,Cash,Loyal Customer,Nancy Moore,No
2023-09-11 16:25:33,3960,5685597,305.96,Summer Sale,No,Los Angeles,PayPal,New Customer,Dorothy King,No
2023-08-16 02:46:34,9295,816915,690.12,Referral,No,Detroit,PayPal,Loyal Customer,Betty Martinez,No
2021-12-30 16:14:51,163826,1323,1152.9216,Email Promo,No,San Antonio,Credit Card,Loyal Customer,Susan Harris,No
2022-08-09 02:41:46,828,43671597,405.77,Holiday Campaign,No,San Francisco,Cash,Regular Customer,Karen Lewis,No
2020-04-17 08:25:45,94,922,143.94,Referral,No,San Francisco,PayPal,Loyal Customer,William Taylor,No
2021-12-27 14:20:22,754,523,1311.024,Holiday Campaign,Yes,Columbus,PayPal,High-Value Customer,Donna Brooks,No
2021-01-02 06:31:11,75780,3043,260.5932,Summer Sale,Yes,San Jose,Credit Card,Loyal Customer,Jennifer Jones,No
2021-08-20 23:38:42,762168180,476857,857.44,Email Promo,Yes,Washington,PayPal,Loyal Customer,Charles Anderson,No
2022-06-27 05:20:01,522870,54134,1052.6309999999999,Referral,Yes,San Jose,Cash,New Customer,Daniel Scott,No
2020-09-07 04:50:13,884791,8318,874.21,Email Promo,No,Memphis,Cash,Regular Customer,Michael Wilson,No
2022-05-27 15:48:27,876169,266429791,1075.96,Referral,No,Columbus,PayPal,Loyal Customer,Margaret Young,No
2023-05-07 09:25:00,256589244,6908299,492.18,Holiday Campaign,No,Chicago,PayPal,Regular Customer,Elizabeth Davis,No
2020-05-11 22:37:04,834,902540873,998.63,Email Promo,No,Denver,PayPal,Regular Customer,Elizabeth Davis,No
2021-03-24 12:09:04,47995,3319,61.75,Referral,No,Denver,Cash,Loyal Customer,Susan Harris,Yes
2023-10-27 22:00:27,8190430,9949342,1504.665,Summer Sale,No,Chicago,Cash,Loyal Customer,John Smith,No
2022-04-09 11:31:26,8791,597529,1094.21,Holiday Campaign,Yes,Boston,PayPal,New Customer,William Taylor,No
2022-01-13 15:42:18,50,891834962,444.9,Referral,Yes,Memphis,PayPal,Loyal Customer,Dorothy King,No
